timestamp,cpu_pct,mem_pct,net_in_mbps,is_anomaly
7145,31.67,44.46,47.35,0
7146,32.1,43.71,46.99,0
7147,22.46,44.04,43.74,0
7148,34.6,41.43,50.64,0
7149,28.37,43.91,43.36,0
7150,32.73,43.81,46.28,0
7151,32.98,42.37,44.42,0
7152,28.21,42.94,47.47,0
7153,32.91,46.05,47.02,0
7154,29.86,43.62,46.47,0
7155,24.88,46.94,49.91,0
7156,34.69,41.24,49.16,0
7157,28.94,43.1,46.36,0
7158,28.79,41.59,48.69,0
7159,30.23,42.12,50.28,0
7160,32.34,42.72,49.42,0
7161,31.44,44.46,47.02,0
7162,33.34,44.41,44.18,0
7163,27.77,43.02,48.08,0
7164,29.64,40.72,48.83,0
7165,31.61,46.3,46.03,0
7166,37.74,43.68,47.68,0
7167,31.79,42.46,47.54,0
7168,35.47,44.58,50.55,0
7169,32.42,44.5,51.55,0
7170,30.94,43.73,50.26,0
7171,31.74,44.47,47.81,0
7172,32.06,42.54,50.35,0
7173,34.46,45.43,49.42,0
7174,36.86,42.83,48.04,0
7175,33.9,43.44,52.44,0
7176,36.47,45.35,46.85,0
7177,30.1,46.2,49.6,0
7178,31.84,46.8,50.15,0
7179,31.0,46.03,47.96,0
7180,34.2,43.99,49.72,0
7181,32.27,42.19,50.57,0
7182,35.62,46.64,49.23,0
7183,30.72,46.61,49.76,0
7184,33.73,43.57,49.09,0
7185,35.75,45.99,50.55,0
7186,27.58,44.14,48.57,0
7187,40.23,46.91,48.47,0
7188,33.1,43.91,49.2,0
7189,27.97,47.68,51.6,0
7190,34.6,45.92,45.81,0
7191,34.32,47.46,47.55,0
7192,34.06,44.09,53.99,0
7193,37.36,45.42,50.06,0
7194,36.72,43.39,48.77,0
7195,35.46,46.14,51.24,0
7196,36.0,46.24,48.15,0
7197,34.43,48.52,45.58,0
7198,40.15,45.67,50.57,0
7199,30.48,46.06,48.47,0
7200,35.42,44.29,50.2,0
7201,35.28,45.84,50.73,0
7202,37.61,44.48,50.42,0
7203,32.73,45.25,46.79,0
7204,30.12,45.37,50.33,0
7205,35.91,44.6,51.24,0
7206,36.37,45.25,47.62,0
7207,40.08,44.62,47.45,0
7208,31.89,44.64,48.42,0
7209,39.25,46.85,52.12,0
7210,42.97,45.52,46.7,0
7211,34.83,45.81,52.43,0
7212,32.17,43.13,51.62,0
7213,34.91,45.98,50.39,0
7214,36.26,46.16,48.02,0
7215,38.0,44.79,49.45,0
7216,34.62,48.55,52.68,0
7217,41.15,42.01,53.7,0
7218,33.23,46.65,49.19,0
7219,31.44,46.57,53.61,0
7220,40.06,46.34,52.77,0
7221,30.01,45.81,51.45,0
7222,36.3,46.4,50.06,0
7223,46.36,46.9,50.44,0
7224,37.05,44.54,55.32,0
7225,33.82,46.1,52.1,0
7226,37.09,45.4,54.47,0
7227,37.2,44.06,52.36,0
7228,37.92,46.81,51.04,0
7229,39.51,44.91,53.19,0
7230,34.49,43.54,56.4,0
7231,42.76,45.0,50.87,0
7232,38.52,44.64,54.05,0
7233,40.05,47.4,52.68,0
7234,36.07,46.12,49.47,0
7235,41.9,47.99,49.49,0
7236,37.36,44.94,51.6,0
7237,39.05,47.28,53.27,0
7238,35.5,50.25,54.4,0
7239,35.4,46.55,49.57,0
7240,40.54,47.33,54.08,0
7241,37.23,47.11,52.61,0
7242,36.08,43.96,52.92,0
7243,36.8,47.0,54.16,0
7244,40.91,46.6,56.55,0
7245,37.01,45.78,53.73,0
7246,38.63,44.87,50.48,0
7247,39.12,47.26,52.88,0
7248,33.41,44.79,55.03,0
7249,34.83,49.47,55.16,0
7250,40.34,46.47,54.79,0
7251,37.2,44.49,52.51,0
7252,42.67,45.58,50.86,0
7253,42.48,45.96,54.85,0
7254,41.83,50.02,51.31,0
7255,45.21,45.1,55.19,0
7256,39.59,46.28,55.26,0
7257,41.87,45.67,53.0,0
7258,38.25,47.25,53.78,0
7259,47.45,45.74,54.47,0
7260,46.13,44.84,52.91,0
7261,40.3,46.29,51.45,0
7262,41.5,46.15,54.2,0
7263,44.51,45.74,54.47,0
7264,40.07,45.85,57.13,0
7265,38.63,48.46,52.91,0
7266,43.3,46.22,56.68,0
7267,41.0,45.03,52.32,0
7268,41.4,46.06,51.99,0
7269,38.43,46.86,54.14,0
7270,35.86,44.8,52.93,0
7271,41.81,49.27,52.16,0
7272,43.9,48.16,58.83,0
7273,40.59,49.02,54.11,0
7274,45.66,47.49,59.7,0
7275,39.32,43.79,53.15,0
7276,38.35,49.26,51.79,0
7277,41.39,45.68,57.86,0
7278,41.43,45.83,53.89,0
7279,44.07,47.26,55.68,0
7280,39.52,49.12,52.76,0
7281,46.03,48.66,55.46,0
7282,47.9,48.46,52.86,0
7283,41.97,46.66,55.52,0
7284,45.92,46.66,54.79,0
7285,39.08,47.69,56.26,0
7286,45.56,47.0,57.12,0
7287,45.55,48.56,56.41,0
7288,45.08,48.49,56.9,0
7289,42.53,48.16,55.84,0
7290,33.79,43.51,55.25,0
7291,40.81,47.51,57.13,0
7292,40.94,47.18,56.03,0
7293,39.96,47.62,56.17,0
7294,43.34,46.26,57.18,0
7295,41.8,45.43,54.38,0
7296,40.66,48.14,59.37,0
7297,40.04,46.93,56.07,0
7298,41.15,48.35,56.88,0
7299,46.74,46.51,56.61,0
7300,41.47,49.66,58.07,0
7301,41.99,49.06,57.5,0
7302,42.24,48.03,56.79,0
7303,44.71,47.29,59.85,0
7304,45.14,48.91,50.61,0
7305,34.71,48.24,59.56,0
7306,46.99,48.04,58.98,0
7307,48.31,49.26,53.53,0
7308,40.93,49.86,59.12,0
7309,41.24,45.87,59.44,0
7310,42.88,46.19,58.51,0
7311,42.04,46.62,54.33,0
7312,45.06,45.56,58.88,0
7313,38.63,47.75,59.59,0
7314,41.19,48.76,56.49,0
7315,49.24,47.85,58.58,0
7316,41.91,47.11,57.05,0
7317,48.5,49.62,59.59,0
7318,45.91,48.17,57.25,0
7319,39.5,48.49,56.78,0
7320,46.91,49.73,57.92,0
7321,44.72,47.84,55.38,0
7322,43.78,51.14,57.84,0
7323,45.96,47.4,58.9,0
7324,46.72,51.09,59.98,0
7325,47.5,46.65,58.8,0
7326,48.98,48.91,55.49,0
7327,46.75,47.19,61.12,0
7328,41.47,49.86,61.35,0
7329,44.25,47.48,58.76,0
7330,54.58,48.66,57.09,0
7331,47.99,47.27,57.59,0
7332,53.0,49.67,58.31,0
7333,50.15,47.31,59.33,0
7334,46.76,50.84,58.22,0
7335,47.02,46.84,57.17,0
7336,46.07,46.34,60.99,0
7337,41.04,49.8,59.52,0
7338,46.38,47.51,56.96,0
7339,50.03,48.41,59.7,0
7340,44.67,47.96,59.5,0
7341,47.78,46.49,57.8,0
7342,49.17,48.37,61.68,0
7343,43.96,50.4,59.62,0
7344,45.4,50.03,58.97,0
7345,43.77,48.9,59.29,0
7346,44.43,50.24,60.4,0
7347,43.1,47.0,59.43,0
7348,44.33,48.12,59.47,0
7349,51.36,49.23,61.82,0
7350,44.43,48.46,56.9,0
7351,47.62,48.3,57.29,0
7352,45.8,46.89,61.4,0
7353,50.92,45.59,64.74,0
7354,51.38,49.96,61.71,0
7355,50.11,49.12,63.74,0
7356,48.5,50.13,59.2,0
7357,46.96,48.14,58.85,0
7358,44.15,47.75,61.09,0
7359,53.62,48.85,62.14,0
7360,45.58,50.14,57.66,0
7361,49.91,48.53,59.91,0
7362,51.17,50.1,60.34,0
7363,46.39,47.41,59.09,0
7364,51.24,48.69,59.37,0
7365,50.48,48.85,62.24,0
7366,53.44,50.82,61.54,0
7367,46.91,49.31,62.25,0
7368,44.53,51.63,61.38,0
7369,46.93,47.01,59.01,0
7370,49.14,49.25,61.66,0
7371,48.75,49.34,58.96,0
7372,47.46,50.02,60.29,0
7373,42.98,47.89,58.89,0
7374,50.18,51.66,59.79,0
7375,54.75,49.17,61.25,0
7376,50.29,47.54,60.2,0
7377,50.78,49.16,59.4,0
7378,50.74,48.74,63.49,0
7379,50.27,53.4,61.03,0
7380,51.94,50.82,60.26,0
7381,50.39,49.34,59.2,0
7382,48.33,49.11,57.67,0
7383,46.94,50.72,61.02,0
7384,48.64,50.81,58.75,0
7385,50.39,44.97,62.98,0
7386,48.56,50.32,61.66,0
7387,50.51,49.41,64.77,0
7388,50.94,47.42,62.15,0
7389,52.19,50.73,60.3,0
7390,53.59,52.79,58.04,0
7391,50.04,50.28,63.46,0
7392,45.94,51.11,59.29,0
7393,48.89,52.18,61.12,0
7394,50.11,48.25,65.33,0
7395,44.53,46.72,63.25,0
7396,54.26,50.51,62.86,0
7397,50.58,49.17,64.01,0
7398,51.35,47.5,63.98,0
7399,54.36,49.46,65.37,0
7400,48.43,50.69,61.05,0
7401,52.1,49.39,61.55,0
7402,50.1,48.45,60.5,0
7403,49.94,49.31,62.32,0
7404,48.23,49.63,62.17,0
7405,55.59,46.79,58.97,0
7406,49.53,49.48,61.21,0
7407,52.8,47.7,65.44,0
7408,45.14,50.72,63.1,0
7409,54.35,47.4,64.08,0
7410,54.02,51.28,62.45,0
7411,51.21,49.16,58.96,0
7412,50.29,48.98,62.52,0
7413,52.23,50.25,64.9,0
7414,57.94,48.52,60.49,0
7415,45.84,50.26,64.4,0
7416,53.53,48.76,59.54,0
7417,48.5,49.03,63.03,0
7418,51.22,50.49,64.11,0
7419,50.59,48.19,62.44,0
7420,50.1,48.02,68.05,0
7421,51.4,50.3,62.16,0
7422,48.08,49.9,62.03,0
7423,54.62,50.21,63.63,0
7424,46.2,50.47,61.75,0
7425,53.25,50.07,60.42,0
7426,50.7,50.92,61.15,0
7427,48.21,50.16,64.9,0
7428,52.38,47.02,62.81,0
7429,47.15,47.42,66.86,0
7430,51.99,52.95,62.61,0
7431,47.65,50.07,64.95,0
7432,53.34,51.51,64.59,0
7433,49.23,49.58,62.69,0
7434,50.7,50.03,61.88,0
7435,52.98,49.45,60.21,0
7436,49.83,53.84,64.82,0
7437,52.01,50.54,66.15,0
7438,47.69,49.37,60.61,0
7439,54.17,47.71,63.08,0
7440,57.62,53.16,62.52,0
7441,60.74,49.96,64.99,0
7442,52.68,51.34,63.27,0
7443,54.81,51.52,66.61,0
7444,47.15,49.55,63.23,0
7445,57.04,51.27,61.55,0
7446,54.91,49.37,63.12,0
7447,51.17,48.8,63.38,0
7448,56.37,52.04,65.18,0
7449,51.94,50.07,63.41,0
7450,51.37,51.1,65.07,0
7451,54.21,50.95,62.64,0
7452,49.63,51.3,63.67,0
7453,55.92,48.02,62.72,0
7454,49.73,49.49,62.63,0
7455,49.79,49.89,66.9,0
7456,50.25,49.15,62.95,0
7457,55.29,51.05,63.72,0
7458,51.2,52.2,66.53,0
7459,49.05,52.44,65.97,0
7460,51.31,49.93,67.78,0
7461,53.07,50.89,65.5,0
7462,49.66,51.13,63.36,0
7463,49.78,51.4,68.7,0
7464,59.6,49.16,65.78,0
7465,50.72,53.22,64.34,0
7466,52.37,51.89,64.79,0
7467,52.27,51.94,65.06,0
7468,52.15,52.33,64.25,0
7469,55.31,51.33,62.0,0
7470,56.32,49.0,68.04,0
7471,52.59,50.34,64.76,0
7472,49.83,48.09,65.2,0
7473,57.4,51.2,69.02,0
7474,53.32,50.33,63.52,0
7475,58.83,50.53,66.22,0
7476,46.93,52.41,63.35,0
7477,54.29,49.93,65.6,0
7478,59.49,50.24,65.39,0
7479,52.7,50.66,66.59,0
7480,53.12,47.88,67.45,0
7481,54.71,50.25,63.9,0
7482,52.18,46.93,67.92,0
7483,52.95,49.79,68.08,0
7484,52.9,51.96,64.63,0
7485,52.06,51.35,65.14,0
7486,57.65,49.8,64.18,0
7487,55.38,50.76,64.58,0
7488,54.77,49.09,62.81,0
7489,56.47,50.71,66.79,0
7490,53.28,55.12,61.16,0
7491,51.78,53.5,63.89,0
7492,52.32,50.82,65.21,0
7493,54.16,50.99,67.92,0
7494,51.0,49.28,64.25,0
7495,52.7,49.56,66.22,0
7496,52.68,51.31,65.22,0
7497,60.62,49.99,67.29,0
7498,45.95,52.14,66.17,0
7499,53.76,53.14,67.1,0
7500,59.5,51.29,64.35,0
7501,54.71,50.95,63.44,0
7502,56.62,48.29,66.22,0
7503,54.68,51.94,64.53,0
7504,52.4,49.11,65.59,0
7505,47.7,50.2,66.18,0
7506,55.06,52.27,68.04,0
7507,52.14,52.38,67.15,0
7508,52.09,50.15,64.23,0
7509,53.01,50.24,63.32,0
7510,59.76,49.81,69.04,0
7511,61.76,49.07,62.47,0
7512,55.21,49.92,64.75,0
7513,53.19,48.45,66.96,0
7514,51.07,51.9,68.96,0
7515,56.02,51.48,65.31,0
7516,59.98,51.73,65.76,0
7517,53.91,49.46,63.97,0
7518,47.53,49.11,65.99,0
7519,56.69,50.98,63.44,0
7520,57.65,51.01,64.26,0
7521,49.95,50.69,67.3,0
7522,55.26,50.48,64.91,0
7523,56.09,53.49,67.63,0
7524,54.53,51.57,65.5,0
7525,52.39,53.89,63.08,0
7526,57.83,52.84,68.16,0
7527,53.58,53.49,63.2,0
7528,50.35,49.33,64.64,0
7529,48.67,51.83,65.45,0
7530,58.61,50.3,67.87,0
7531,56.69,48.46,64.82,0
7532,55.11,53.2,64.03,0
7533,53.54,50.52,66.21,0
7534,53.28,49.38,65.47,0
7535,51.65,50.34,64.97,0
7536,53.6,49.77,66.35,0
7537,48.54,49.93,63.51,0
7538,52.7,50.64,62.48,0
7539,53.98,53.57,70.21,0
7540,56.75,49.98,66.15,0
7541,54.81,53.47,66.29,0
7542,57.32,52.25,64.39,0
7543,58.99,51.58,67.75,0
7544,58.13,52.11,64.89,0
7545,56.37,51.01,60.39,0
7546,55.0,52.92,64.84,0
7547,52.03,51.84,65.41,0
7548,57.19,48.49,65.64,0
7549,60.02,51.44,65.58,0
7550,56.01,52.17,64.69,0
7551,60.74,50.56,64.5,0
7552,50.41,51.19,65.39,0
7553,51.53,50.08,62.7,0
7554,57.56,48.93,62.08,0
7555,55.79,48.67,66.19,0
7556,58.94,48.69,66.23,0
7557,54.95,52.0,67.76,0
7558,52.4,47.26,65.49,0
7559,54.36,50.0,63.61,0
7560,50.4,49.85,62.12,0
7561,51.61,50.58,64.22,0
7562,57.92,48.22,66.84,0
7563,57.62,51.61,68.88,0
7564,56.09,49.09,66.11,0
7565,49.83,52.7,63.57,0
7566,53.92,50.07,64.23,0
7567,51.32,50.85,64.3,0
7568,58.52,51.0,65.18,0
7569,53.23,51.36,68.23,0
7570,51.72,51.05,68.38,0
7571,55.07,50.35,65.64,0
7572,53.05,51.51,66.34,0
7573,59.42,51.69,64.38,0
7574,52.76,49.84,62.55,0
7575,50.76,51.63,69.54,0
7576,48.49,52.77,61.32,0
7577,54.85,52.04,62.28,0
7578,53.25,52.38,69.54,0
7579,50.64,51.24,65.98,0
7580,58.49,49.57,63.69,0
7581,56.92,49.76,67.3,0
7582,54.82,51.45,67.47,0
7583,58.99,52.38,63.25,0
7584,56.88,55.15,64.85,0
7585,52.41,52.44,67.66,0
7586,51.75,49.21,64.26,0
7587,57.32,49.81,66.45,0
7588,56.04,54.37,68.73,0
7589,55.35,50.63,61.09,0
7590,52.29,51.02,65.18,0
7591,56.64,49.5,66.38,0
7592,52.54,53.29,62.26,0
7593,54.49,51.69,64.78,0
7594,59.12,49.77,67.91,0
7595,52.78,49.44,64.41,0
7596,50.03,51.39,62.83,0
7597,51.58,50.99,68.05,0
7598,57.71,52.17,66.67,0
7599,55.48,51.73,65.63,0
7600,54.31,50.51,65.56,0
7601,53.15,50.09,67.8,0
7602,56.12,50.66,66.32,0
7603,52.1,50.07,67.01,0
7604,55.55,50.69,64.32,0
7605,52.42,50.91,61.86,0
7606,51.91,49.53,66.92,0
7607,52.67,51.82,67.87,0
7608,53.44,50.31,65.2,0
7609,54.4,49.6,67.41,0
7610,55.23,50.33,64.95,0
7611,43.44,51.22,65.42,0
7612,52.06,50.97,69.09,0
7613,53.29,51.47,64.99,0
7614,58.96,52.18,64.86,0
7615,51.19,52.79,61.8,0
7616,54.89,51.25,66.9,0
7617,58.87,49.21,64.09,0
7618,50.42,50.41,65.78,0
7619,55.52,49.3,64.84,0
7620,51.91,53.34,64.56,0
7621,52.78,53.77,65.2,0
7622,51.86,51.76,65.34,0
7623,52.05,52.06,67.75,0
7624,62.39,51.14,68.42,0
7625,56.73,51.31,66.66,0
7626,57.48,48.36,67.88,0
7627,55.63,50.63,67.03,0
7628,49.31,49.42,66.29,0
7629,55.29,51.15,68.19,0
7630,57.29,50.63,62.64,0
7631,51.49,53.63,63.87,0
7632,56.92,52.08,63.58,0
7633,56.11,51.12,64.59,0
7634,59.52,50.29,66.54,0
7635,52.69,53.2,62.92,0
7636,50.62,50.63,66.13,0
7637,52.8,51.16,63.93,0
7638,58.16,50.72,64.39,0
7639,48.34,50.04,65.46,0
7640,47.59,50.69,68.4,0
7641,54.03,47.69,63.59,0
7642,52.41,48.3,64.83,0
7643,53.73,51.14,62.81,0
7644,56.51,52.95,63.49,0
7645,51.98,51.11,62.74,0
7646,47.99,49.5,65.38,0
7647,59.71,48.41,65.71,0
7648,50.55,51.74,66.21,0
7649,50.33,49.7,63.3,0
7650,56.79,51.51,65.8,0
7651,52.29,51.12,64.98,0
7652,53.22,51.24,64.61,0
7653,54.82,50.56,62.22,0
7654,56.59,51.08,64.98,0
7655,52.31,50.31,65.01,0
7656,57.83,49.53,64.82,0
7657,46.83,49.03,65.39,0
7658,55.48,46.88,65.95,0
7659,50.64,50.18,62.33,0
7660,57.24,52.72,64.07,0
7661,53.52,51.52,65.5,0
7662,51.03,50.76,63.9,0
7663,55.0,49.3,66.33,0
7664,55.66,51.89,64.56,0
7665,54.86,50.2,60.44,0
7666,49.81,52.73,66.0,0
7667,51.41,48.89,64.05,0
7668,52.81,49.22,60.72,0
7669,52.66,49.06,63.72,0
7670,54.99,48.1,61.66,0
7671,46.66,48.9,65.67,0
7672,53.66,50.45,64.06,0
7673,51.75,49.22,62.25,0
7674,50.06,44.49,65.68,0
7675,50.31,51.87,64.94,0
7676,51.85,47.72,63.52,0
7677,41.65,51.12,61.47,0
7678,50.3,50.27,62.24,0
7679,49.74,53.39,62.18,0
7680,53.92,51.69,65.35,0
7681,49.86,49.43,60.46,0
7682,51.59,49.12,63.69,0
7683,56.81,52.41,63.25,0
7684,55.13,47.93,65.79,0
7685,54.81,50.42,64.14,0
7686,50.55,49.92,64.71,0
7687,53.64,49.59,62.55,0
7688,51.26,50.62,61.11,0
7689,51.33,50.36,62.88,0
7690,53.1,50.75,65.05,0
7691,50.03,50.25,65.01,0
7692,56.25,50.66,62.56,0
7693,51.25,50.16,61.66,0
7694,53.53,49.01,61.23,0
7695,56.0,49.99,63.03,0
7696,54.68,48.9,63.54,0
7697,47.31,48.79,66.17,0
7698,52.82,49.44,63.43,0
7699,53.99,49.75,64.37,0
7700,54.06,49.97,61.55,0
7701,47.99,51.27,63.15,0
7702,49.31,49.14,63.31,0
7703,54.22,50.16,62.7,0
7704,48.9,50.03,62.9,0
7705,50.23,48.93,63.16,0
7706,55.8,49.93,63.82,0
7707,50.88,51.31,65.16,0
7708,48.79,50.07,58.25,0
7709,48.29,50.12,64.96,0
7710,51.87,48.7,59.27,0
7711,46.81,52.7,63.27,0
7712,50.02,48.76,67.32,0
7713,51.71,47.21,62.48,0
7714,54.55,50.99,62.88,0
7715,52.6,49.51,61.86,0
7716,48.4,49.21,63.77,0
7717,54.02,48.83,63.11,0
7718,49.53,52.44,60.99,0
7719,46.67,50.14,62.07,0
7720,49.8,50.42,60.02,0
7721,54.58,49.82,61.97,0
7722,50.7,49.97,61.33,0
7723,50.19,51.64,62.39,0
7724,55.01,49.15,60.66,0
7725,45.74,47.33,61.6,0
7726,46.12,50.8,62.0,0
7727,45.07,50.22,62.09,0
7728,50.98,49.62,62.44,0
7729,50.3,50.15,61.5,0
7730,54.37,48.87,60.22,0
7731,50.42,49.44,61.91,0
7732,48.41,49.19,61.34,0
7733,49.57,48.48,63.7,0
7734,49.86,51.14,63.91,0
7735,44.43,47.22,58.81,0
7736,57.52,52.86,62.74,0
7737,50.89,50.61,63.1,0
7738,49.9,46.61,58.72,0
7739,51.05,48.92,62.52,0
7740,51.27,48.99,63.11,0
7741,48.66,49.81,59.36,0
7742,47.12,47.72,60.74,0
7743,50.75,49.23,61.54,0
7744,50.05,48.99,62.26,0
7745,46.4,48.04,59.09,0
7746,53.02,47.81,63.33,0
7747,49.58,50.49,56.9,0
7748,50.83,46.55,63.56,0
7749,52.75,49.79,61.96,0
7750,48.58,50.25,59.57,0
7751,49.4,48.71,62.49,0
7752,50.81,49.09,58.61,0
7753,46.14,50.74,60.88,0
7754,48.41,47.92,61.08,0
7755,48.56,48.05,61.02,0
7756,45.25,48.19,58.82,0
7757,55.01,50.66,59.45,0
7758,43.77,50.84,60.64,0
7759,44.03,46.78,58.88,0
7760,51.8,50.37,60.83,0
7761,49.93,50.06,59.0,0
7762,44.64,51.15,62.18,0
7763,49.48,49.37,63.25,0
7764,51.99,48.71,59.47,0
7765,47.43,50.47,61.86,0
7766,55.25,49.78,59.54,0
7767,42.21,52.08,58.03,0
7768,49.39,50.13,59.0,0
7769,50.74,48.9,59.97,0
7770,49.85,46.89,56.17,0
7771,46.49,47.76,60.94,0
7772,46.16,46.46,59.8,0
7773,48.3,48.27,61.57,0
7774,49.34,49.96,60.73,0
7775,48.63,48.54,59.7,0
7776,49.88,50.06,58.69,0
7777,43.63,49.01,62.39,0
7778,45.93,47.88,63.63,0
7779,43.72,48.59,58.56,0
7780,45.31,49.15,61.26,0
7781,49.45,48.63,57.71,0
7782,46.65,48.62,57.89,0
7783,54.08,47.22,58.23,0
7784,46.76,47.71,60.32,0
7785,46.29,51.72,56.74,0
7786,46.36,50.15,61.93,0
7787,44.05,46.08,60.65,0
7788,45.72,44.72,60.04,0
7789,49.2,48.36,58.07,0
7790,46.09,49.56,60.26,0
7791,43.29,47.42,52.7,0
7792,42.82,49.71,59.36,0
7793,44.17,48.25,58.74,0
7794,45.67,47.89,54.59,0
7795,48.96,49.25,59.11,0
7796,41.28,47.29,59.42,0
7797,44.27,47.64,54.47,0
7798,45.58,49.05,55.75,0
7799,39.57,47.98,62.19,0
7800,42.5,50.86,57.63,0
7801,42.88,49.02,59.89,0
7802,42.46,48.9,60.13,0
7803,45.35,47.86,58.61,0
7804,44.21,49.22,59.79,0
7805,42.95,47.4,53.47,0
7806,45.83,48.29,57.17,0
7807,49.64,46.47,51.41,0
7808,49.31,49.38,54.02,0
7809,38.54,48.23,56.36,0
7810,45.97,50.74,56.06,0
7811,43.62,51.34,57.41,0
7812,44.55,48.87,57.22,0
7813,42.81,47.8,57.47,0
7814,44.28,46.26,57.49,0
7815,44.3,49.01,57.74,0
7816,42.03,47.95,55.1,0
7817,41.0,48.41,55.5,0
7818,42.26,50.18,56.81,0
7819,44.23,46.32,56.78,0
7820,45.25,46.15,54.6,0
7821,45.93,47.16,58.86,0
7822,41.81,48.72,58.08,0
7823,44.07,48.3,54.85,0
7824,46.02,46.1,56.09,0
7825,46.55,48.55,60.46,0
7826,42.8,45.59,56.7,0
7827,42.23,46.11,57.11,0
7828,43.39,47.17,55.03,0
7829,39.29,46.49,55.56,0
7830,42.07,48.63,59.15,0
7831,44.81,47.7,56.28,0
7832,44.42,49.9,55.85,0
7833,41.6,46.85,55.94,0
7834,42.98,47.02,60.95,0
7835,39.77,48.99,55.88,0
7836,44.28,47.01,54.07,0
7837,41.85,49.37,54.36,0
7838,41.18,47.91,57.16,0
7839,40.84,43.55,52.68,0
7840,41.65,48.82,56.37,0
7841,40.41,48.4,53.96,0
7842,43.65,48.43,51.62,0
7843,40.41,44.11,53.31,0
7844,46.29,45.96,55.26,0
7845,45.82,46.05,57.93,0
7846,38.67,45.64,56.9,0
7847,41.47,49.49,54.42,0
7848,39.23,46.84,56.89,0
7849,40.12,46.77,54.16,0
7850,47.02,47.63,51.88,0
7851,40.01,47.63,54.79,0
7852,41.93,41.75,51.67,0
7853,42.39,45.76,56.19,0
7854,37.68,44.58,56.16,0
7855,38.03,47.28,52.72,0
7856,36.89,46.22,54.7,0
7857,37.77,46.65,54.62,0
7858,31.79,43.49,56.02,0
7859,41.89,46.11,51.72,0
7860,46.34,48.23,55.34,0
7861,40.54,48.64,51.44,0
7862,35.76,47.58,55.56,0
7863,37.99,44.47,56.06,0
7864,38.46,48.34,52.53,0
7865,36.7,47.51,56.24,0
7866,42.25,46.22,50.59,0
7867,42.01,43.34,55.87,0
7868,36.03,47.78,56.48,0
7869,41.59,45.44,54.22,0
7870,43.91,46.82,53.07,0
7871,44.95,46.38,54.02,0
7872,47.75,48.56,52.12,0
7873,36.37,46.03,58.51,0
7874,47.46,46.17,52.02,0
7875,37.84,48.54,55.76,0
7876,37.04,45.16,51.57,0
7877,39.71,47.34,56.18,0
7878,36.9,45.8,56.94,0
7879,39.76,44.56,53.62,0
7880,34.51,46.04,53.35,0
7881,37.67,47.05,50.8,0
7882,42.16,48.02,50.49,0
7883,38.04,48.18,53.17,0
7884,38.55,45.5,55.42,0
7885,39.47,44.43,51.34,0
7886,41.47,45.41,56.78,0
7887,32.9,44.09,51.08,0
7888,39.54,45.51,52.69,0
7889,36.89,45.3,52.62,0
7890,38.11,46.87,51.89,0
7891,40.7,42.45,47.93,0
7892,33.85,44.63,50.71,0
7893,34.31,44.62,52.28,0
7894,31.46,47.46,51.62,0
7895,35.53,43.98,53.01,0
7896,41.08,45.97,53.19,0
7897,36.64,45.41,51.12,0
7898,32.9,47.14,49.61,0
7899,35.37,46.44,54.56,0
7900,32.28,45.7,48.68,0
7901,33.28,44.66,50.13,0
7902,37.74,42.69,49.56,0
7903,32.96,45.82,52.68,0
7904,39.73,46.21,53.75,0
7905,36.09,43.03,50.7,0
7906,36.48,43.52,51.44,0
7907,35.3,45.72,51.76,0
7908,38.37,45.82,54.45,0
7909,38.31,43.8,47.22,0
7910,36.88,44.4,52.19,0
7911,37.48,42.48,51.38,0
7912,35.06,47.28,49.82,0
7913,37.24,43.23,51.14,0
7914,34.51,45.97,51.9,0
7915,35.44,45.08,51.52,0
7916,34.53,47.04,54.6,0
7917,33.89,43.89,50.46,0
7918,33.11,45.14,50.19,0
7919,36.49,42.48,49.71,0
7920,38.93,42.09,51.11,0
7921,38.43,45.87,49.87,0
7922,31.06,42.27,49.89,0
7923,38.61,44.58,49.83,0
7924,33.7,46.41,49.45,0
7925,36.37,45.99,48.43,0
7926,31.76,43.85,50.42,0
7927,34.82,42.43,48.94,0
7928,35.24,45.55,50.67,0
7929,29.76,46.78,49.59,0
7930,35.95,43.74,48.53,0
7931,38.08,43.51,52.36,0
7932,33.43,43.9,48.96,0
7933,37.95,45.52,50.34,0
7934,33.21,46.48,47.62,0
7935,36.24,42.75,44.9,0
7936,26.95,42.33,47.75,0
7937,40.77,48.07,44.54,0
7938,37.92,44.26,48.27,0
7939,32.49,44.88,51.61,0
7940,27.34,43.44,46.79,0
7941,34.03,45.19,44.32,0
7942,28.75,45.87,51.47,0
7943,34.33,44.85,47.45,0
7944,34.14,46.98,48.3,0
7945,30.0,43.86,49.83,0
7946,36.1,43.93,49.24,0
7947,35.07,44.64,49.62,0
7948,35.49,44.97,49.85,0
7949,32.5,44.58,44.49,0
7950,28.14,42.29,45.08,0
7951,35.24,44.66,50.18,0
7952,31.41,43.6,46.21,0
7953,27.96,43.27,46.36,0
7954,36.1,44.16,45.11,0
7955,38.26,42.64,46.76,0
7956,31.75,42.36,46.8,0
7957,38.26,40.11,45.55,0
7958,31.97,46.63,45.25,0
7959,30.47,44.82,47.93,0
7960,29.64,43.78,45.61,0
7961,36.35,42.93,45.94,0
7962,29.01,39.59,42.71,0
7963,33.48,42.79,50.89,0
7964,29.51,44.93,48.83,0
7965,29.72,45.24,45.89,0
